filename,width,height,class,xmin,ymin,xmax,ymax
20181029_232409_037_800x600.jpg,800,600,can,264,84,546,339
20181029_232409_040_800x600.jpg,800,600,can,292,50,576,301
20181029_232409_041_800x600.jpg,800,600,can,304,33,584,286
20181029_232526_005_800x600.jpg,800,600,can,1,408,38,572
20181029_232526_009_800x600.jpg,800,600,can,1,291,124,580
20181029_232526_010_800x600.jpg,800,600,can,1,289,138,575
20181029_232526_011_800x600.jpg,800,600,can,1,282,161,568
20181029_232526_012_800x600.jpg,800,600,can,1,273,182,563
20181029_232526_013_800x600.jpg,800,600,can,1,266,200,557
20181029_232526_019_800x600.jpg,800,600,can,78,246,284,532
20181029_232526_024_800x600.jpg,800,600,can,152,233,355,514
20181029_232526_025_800x600.jpg,800,600,can,172,227,371,508
20181029_232526_029_800x600.jpg,800,600,can,217,212,422,494
20181029_232526_030_800x600.jpg,800,600,can,226,209,426,490
20181029_232526_031_800x600.jpg,800,600,can,242,208,439,487
20181029_232526_032_800x600.jpg,800,600,can,245,204,444,484
20181029_232533_002_800x600.jpg,800,600,can,315,131,568,382
20181029_232533_003_800x600.jpg,800,600,can,298,118,564,371
20181029_232533_004_800x600.jpg,800,600,can,287,101,545,354
20181029_232533_009_800x600.jpg,800,600,can,234,43,495,300
20181029_232533_010_800x600.jpg,800,600,can,218,30,484,288
20181029_232533_011_800x600.jpg,800,600,can,213,21,478,289
20181109_080658_800x600.jpg,800,600,can,455,279,625,491
20181109_080706_800x600.jpg,800,600,can,460,299,585,361
20181109_080712_800x600.jpg,800,600,can,477,279,656,440
20181109_080728_800x600.jpg,800,600,can,102,107,240,339
20181109_080728_800x600.jpg,800,600,can,268,1,415,109
20181109_080728_800x600.jpg,800,600,can,549,289,749,442
20181109_080802_800x600.jpg,800,600,can,494,328,667,459
20181109_080802_800x600.jpg,800,600,can,194,1,353,155
20181109_080802_800x600.jpg,800,600,can,313,1,495,149
20181109_080809_800x600.jpg,800,600,can,63,7,282,129
20181109_080809_800x600.jpg,800,600,can,334,1,515,104
20181109_080809_800x600.jpg,800,600,can,519,270,695,400
20181109_080813_800x600.jpg,800,600,can,55,35,263,166
20181109_080813_800x600.jpg,800,600,can,485,217,683,430
20181109_080813_800x600.jpg,800,600,can,316,1,504,125
20181109_080820_800x600.jpg,800,600,can,521,158,758,454
20181109_080820_800x600.jpg,800,600,can,46,1,289,113
20181109_080821_800x600.jpg,800,600,can,519,104,753,407
20181109_080821_800x600.jpg,800,600,can,43,1,286,46
20181109_080924_800x600.jpg,800,600,can,36,220,296,362
20181109_080924_800x600.jpg,800,600,can,735,1,800,51
20181109_080932_800x600.jpg,800,600,can,1,215,254,343
20181109_080932_800x600.jpg,800,600,can,603,393,800,598
20181109_080932_800x600.jpg,800,600,can,682,1,800,48
20181109_080940_800x600.jpg,800,600,can,33,217,290,362
20181109_080940_800x600.jpg,800,600,can,649,370,800,596
20181109_080940_800x600.jpg,800,600,can,205,515,430,600
20181109_080945_800x600.jpg,800,600,can,21,255,286,395
20181109_080945_800x600.jpg,800,600,can,661,404,800,598
20181109_080945_800x600.jpg,800,600,can,171,553,304,600
20181109_080949_800x600.jpg,800,600,can,253,127,493,280
20181109_080949_800x600.jpg,800,600,can,394,455,557,600
20181109_080959_800x600.jpg,800,600,can,267,465,404,600
20181109_080959_800x600.jpg,800,600,can,696,321,799,592
20181109_080959_800x600.jpg,800,600,can,1,1,202,113
20181121_115138_800x600.jpg,800,600,can,421,158,556,407
20181121_115147_800x600.jpg,800,600,can,445,260,584,387
20181121_115153_800x600.jpg,800,600,can,271,364,473,566
20181121_115208_800x600.jpg,800,600,can,67,251,294,370
20181121_115212_800x600.jpg,800,600,can,4,285,199,421
20181121_115221_800x600.jpg,800,600,can,401,348,515,469
20181121_115232_800x600.jpg,800,600,can,350,283,415,491
20181121_115243_800x600.jpg,800,600,can,335,258,401,464
20181121_115247_800x600.jpg,800,600,can,328,383,463,532
20181121_115253_800x600.jpg,800,600,can,112,344,304,571
20181121_115304_800x600.jpg,800,600,can,85,138,247,373
20181121_115308_800x600.jpg,800,600,can,147,294,369,510
20181121_115311_800x600.jpg,800,600,can,426,1,613,223
20181121_115320_800x600.jpg,800,600,can,418,44,557,193
20181121_115328_800x600.jpg,800,600,can,536,37,668,163
20181121_115337_800x600.jpg,800,600,can,486,22,612,196
20181121_115352_800x600.jpg,800,600,can,464,1,592,88
20181121_115358_800x600.jpg,800,600,can,412,481,570,599
20181121_115403_800x600.jpg,800,600,can,1,479,182,599
20181121_115601_800x600.jpg,800,600,can,367,108,499,268
20181121_115606_800x600.jpg,800,600,can,341,196,552,333
20181121_115610_800x600.jpg,800,600,can,1,493,229,600
20181121_115618_800x600.jpg,800,600,can,39,425,278,579
20181121_115627_800x600.jpg,800,600,can,332,425,565,579
20181121_115637_800x600.jpg,800,600,can,413,374,564,530
20181121_115640_800x600.jpg,800,600,can,31,70,225,297
20181121_115654_800x600.jpg,800,600,can,155,108,344,392
20181121_115707_800x600.jpg,800,600,can,161,130,339,398
20181121_115719_800x600.jpg,800,600,can,157,87,343,358
20181121_115727_800x600.jpg,800,600,can,181,433,430,600
20181121_115955_800x600.jpg,800,600,can,212,374,410,584
20181121_120005_800x600.jpg,800,600,can,141,369,378,600
20181121_120036_800x600.jpg,800,600,can,104,359,357,599
20181121_120041_800x600.jpg,800,600,can,23,54,239,251
20181121_120104_800x600.jpg,800,600,can,112,74,286,253
20181121_120115_800x600.jpg,800,600,can,119,85,289,259
20181121_120121_800x600.jpg,800,600,can,147,106,299,280
20181121_120125_800x600.jpg,800,600,can,619,344,755,600
20181121_120132_800x600.jpg,800,600,can,317,1,416,81
20181121_120205_800x600.jpg,800,600,can,363,362,500,506
20181121_120219_800x600.jpg,800,600,can,356,433,566,556
20181121_120224_800x600.jpg,800,600,can,387,420,523,570
20181121_120257_800x600.jpg,800,600,can,292,53,422,229
20181121_120308_800x600.jpg,800,600,can,286,46,420,218
20181121_120339_800x600.jpg,800,600,can,106,101,320,284
20181121_120349_800x600.jpg,800,600,can,162,83,350,271
20181121_120404_800x600.jpg,800,600,can,274,332,412,579
20181121_120416_800x600.jpg,800,600,can,298,283,468,512
20181121_120431_800x600.jpg,800,600,can,321,291,436,391
20181121_120523_800x600.jpg,800,600,can,303,402,431,548
20181121_120534_800x600.jpg,800,600,can,273,372,420,598
20181121_120555(0)_800x600.jpg,800,600,can,169,267,353,491
20181121_120555_800x600.jpg,800,600,can,170,262,352,479
20181121_120710_800x600.jpg,800,600,can,189,243,376,455
20181121_120747_800x600.jpg,800,600,can,298,252,457,448
20181121_120754_800x600.jpg,800,600,can,502,153,643,300
20181121_120858_800x600.jpg,800,600,can,379,213,511,345
20181121_121134_800x600.jpg,800,600,can,422,195,549,319
20181121_121134_800x600.jpg,800,600,can,70,325,253,458
20181121_121134_800x600.jpg,800,600,can,417,423,563,577
20181121_121154_800x600.jpg,800,600,can,98,260,281,402
20181121_121154_800x600.jpg,800,600,can,395,153,520,367
20181121_121154_800x600.jpg,800,600,can,519,379,703,534
20181121_121201_800x600.jpg,800,600,can,91,280,272,433
20181121_121201_800x600.jpg,800,600,can,387,156,518,371
20181121_121201_800x600.jpg,800,600,can,511,380,693,532
20181121_121208_800x600.jpg,800,600,can,105,272,289,416
20181121_121208_800x600.jpg,800,600,can,498,332,661,571
20181121_121208_800x600.jpg,800,600,can,512,117,743,288
20181121_121217_800x600.jpg,800,600,can,105,221,248,440
20181121_121217_800x600.jpg,800,600,can,490,329,655,564
20181121_121217_800x600.jpg,800,600,can,495,120,720,280
20181121_121225_800x600.jpg,800,600,can,120,205,261,430
20181121_121225_800x600.jpg,800,600,can,316,26,455,208
20181121_121225_800x600.jpg,800,600,can,512,111,757,288
20181121_121235_800x600.jpg,800,600,can,106,346,408,540
20181121_121235_800x600.jpg,800,600,can,494,129,738,308
20181121_121235_800x600.jpg,800,600,can,263,58,411,235
20181121_121240_800x600.jpg,800,600,can,150,301,445,498
20181121_121240_800x600.jpg,800,600,can,490,93,642,321
20181121_121240_800x600.jpg,800,600,can,323,18,466,204
20181121_121312_800x600.jpg,800,600,can,39,286,233,427
20181121_121312_800x600.jpg,800,600,can,460,377,626,527
20181121_121312_800x600.jpg,800,600,can,295,1,444,204
20181121_121314_800x600.jpg,800,600,can,192,217,408,367
20181121_121314_800x600.jpg,800,600,can,287,3,439,217
20181121_121314_800x600.jpg,800,600,can,449,400,605,553
20181121_121324_800x600.jpg,800,600,can,299,272,495,385
20181121_121324_800x600.jpg,800,600,can,323,1,459,191
20181121_121324_800x600.jpg,800,600,can,458,367,603,505
20181121_121352_800x600.jpg,800,600,can,312,301,431,524
20181121_121352_800x600.jpg,800,600,can,600,249,800,384
20181121_121352_800x600.jpg,800,600,can,300,53,447,245
20181121_121400_800x600.jpg,800,600,can,344,317,471,560
20181121_121400_800x600.jpg,800,600,can,186,130,475,341
20181121_121400_800x600.jpg,800,600,can,646,267,800,415
20181121_121404_800x600.jpg,800,600,can,675,64,800,220
20181121_121404_800x600.jpg,800,600,can,181,124,451,322
20181121_121404_800x600.jpg,800,600,can,332,303,448,526
20181121_121421_800x600.jpg,800,600,can,100,168,389,377
20181121_121421_800x600.jpg,800,600,can,495,211,722,426
20181121_121421_800x600.jpg,800,600,can,601,79,800,245
20181121_121435_800x600.jpg,800,600,can,394,320,599,530
20181121_121435_800x600.jpg,800,600,can,116,229,395,422
20181121_121435_800x600.jpg,800,600,can,580,118,771,270
20181121_121519_800x600.jpg,800,600,can,404,22,566,219
20181121_121519_800x600.jpg,800,600,can,438,232,586,448
20181121_121519_800x600.jpg,800,600,can,299,376,448,534
20181121_121538_800x600.jpg,800,600,can,373,223,498,441
20181121_121538_800x600.jpg,800,600,can,412,2,571,206
20181121_121538_800x600.jpg,800,600,can,193,272,335,308
20181121_121555_800x600.jpg,800,600,can,421,1,586,181
20181121_121555_800x600.jpg,800,600,can,356,203,482,421
20181121_121555_800x600.jpg,800,600,can,215,262,364,398
20181121_121602_800x600.jpg,800,600,can,130,254,337,470
20181121_121602_800x600.jpg,800,600,can,440,186,584,403
20181121_121602_800x600.jpg,800,600,can,255,48,413,327
20181121_121612_800x600.jpg,800,600,can,89,295,314,507
20181121_121612_800x600.jpg,800,600,can,453,202,606,419
20181121_121612_800x600.jpg,800,600,can,211,67,355,347
20181121_121621_800x600.jpg,800,600,can,124,270,331,467
20181121_121621_800x600.jpg,800,600,can,249,62,362,324
20181121_121621_800x600.jpg,800,600,can,450,187,594,394
20181121_121640_800x600.jpg,800,600,can,167,215,308,324
20181121_121640_800x600.jpg,800,600,can,310,200,442,308
20181121_121640_800x600.jpg,800,600,can,441,174,573,297
20181121_121654_800x600.jpg,800,600,can,184,241,323,351
20181121_121654_800x600.jpg,800,600,can,316,220,451,342
20181121_121654_800x600.jpg,800,600,can,452,195,607,332
20181121_121727_800x600.jpg,800,600,can,147,135,316,363
20181121_121727_800x600.jpg,800,600,can,303,64,454,295
20181121_121727_800x600.jpg,800,600,can,310,368,473,561
20181121_121742_800x600.jpg,800,600,can,191,426,496,600
20181121_121742_800x600.jpg,800,600,can,137,140,304,389
20181121_121742_800x600.jpg,800,600,can,287,93,446,340
20181121_121750_800x600.jpg,800,600,can,107,201,263,421
20181121_121750_800x600.jpg,800,600,can,245,161,385,380
20181121_121750_800x600.jpg,800,600,can,373,128,628,372
20181121_121808_800x600.jpg,800,600,can,244,114,370,324
20181121_121808_800x600.jpg,800,600,can,376,61,581,342
20181121_121816_800x600.jpg,800,600,can,185,291,345,526
20181121_121816_800x600.jpg,800,600,can,350,85,549,377
20181121_121833_800x600.jpg,800,600,can,192,194,354,421
20181121_121833_800x600.jpg,800,600,can,366,17,525,304
20181121_121849_800x600.jpg,800,600,can,198,231,413,482
20181121_121849_800x600.jpg,800,600,can,427,8,615,330
20181121_121853_800x600.jpg,800,600,can,175,253,345,403
20181121_121853_800x600.jpg,800,600,can,416,17,580,313
20181121_121928_800x600.jpg,800,600,can,210,250,352,390
20181121_121928_800x600.jpg,800,600,can,345,87,573,346
20181121_121947_800x600.jpg,800,600,can,389,116,547,375
20181121_121947_800x600.jpg,800,600,can,323,160,575,398
20181121_122021_800x600.jpg,800,600,can,275,146,540,379
20181121_122021_800x600.jpg,800,600,can,700,113,800,245
20181121_122026_800x600.jpg,800,600,can,285,173,554,425
20181121_122026_800x600.jpg,800,600,can,16,1,216,145
20181121_122036_800x600.jpg,800,600,can,1,1,186,120
20181121_122036_800x600.jpg,800,600,can,257,143,531,390
20181121_122043_800x600.jpg,800,600,can,19,1,212,123
20181121_122043_800x600.jpg,800,600,can,263,127,504,400
20181121_122047_800x600.jpg,800,600,can,57,1,236,125
20181121_122047_800x600.jpg,800,600,can,346,174,526,355
20181121_122053_800x600.jpg,800,600,can,335,188,513,370
20181121_122053_800x600.jpg,800,600,can,499,124,685,282
542836340-1024x1024.jpg,637,1024,Carton,146,90,490,925
76765406.jpg,1200,630,Carton,443,24,748,621
800px_COLOURBOX18258379.jpg,800,533,Carton,73,43,223,496
800px_COLOURBOX18258379.jpg,800,533,Carton,243,41,399,496
800px_COLOURBOX18258379.jpg,800,533,Carton,414,41,575,501
800px_COLOURBOX18258379.jpg,800,533,Carton,588,39,750,496
DLC-Cartons34.jpg,426,283,Carton,50,36,121,242
DLC-Cartons34.jpg,426,283,Carton,118,48,177,230
DLC-Cartons34.jpg,426,283,Carton,157,33,228,245
DLC-Cartons34.jpg,426,283,Carton,228,40,288,234
DLC-Cartons34.jpg,426,283,Carton,278,52,332,228
DLC-Cartons34.jpg,426,283,Carton,308,32,391,247
images (10).jpg,225,225,Carton,77,17,154,209
images (11).jpg,246,205,Carton,37,14,76,98
images (11).jpg,246,205,Carton,101,15,144,101
images (11).jpg,246,205,Carton,164,12,217,110
images (11).jpg,246,205,Carton,33,114,73,195
images (11).jpg,246,205,Carton,90,126,124,192
images (11).jpg,246,205,Carton,131,136,175,194
images (11).jpg,246,205,Carton,187,126,222,199
images (12).jpg,290,174,Carton,32,11,104,164
images (12).jpg,290,174,Carton,43,99,86,163
images (12).jpg,290,174,Carton,99,20,172,154
images (12).jpg,290,174,Carton,180,37,222,156
images (12).jpg,290,174,Carton,222,35,267,143
images (13).jpg,287,175,Carton,33,60,81,143
images (13).jpg,287,175,Carton,88,48,137,142
images (13).jpg,287,175,Carton,146,41,193,142
images (13).jpg,287,175,Carton,200,35,252,143
images (14).jpg,259,194,Carton,30,97,70,178
images (14).jpg,259,194,Carton,59,25,129,173
images (14).jpg,259,194,Carton,126,41,194,173
images (14).jpg,259,194,Carton,179,94,238,178
images (15).jpg,225,225,Carton,64,17,169,208
images (16).jpg,199,254,Carton,7,19,176,229
images (17).jpg,202,249,Carton,53,13,146,239
images (2).jpg,225,225,Carton,50,1,177,221
images (3).jpg,199,253,Carton,24,9,109,235
images (3).jpg,199,253,Carton,101,15,185,224
images (4).jpg,225,225,Carton,31,12,115,209
images (4).jpg,225,225,Carton,118,12,187,209
images (5).jpg,275,183,Carton,21,13,79,173
images (5).jpg,275,183,Carton,82,16,138,171
images (5).jpg,275,183,Carton,142,14,198,171
images (5).jpg,275,183,Carton,201,19,258,172
images (6).jpg,259,194,Carton,89,27,162,165
images (7).jpg,259,194,Carton,106,28,167,190
images (8).jpg,255,198,Carton,54,38,107,161
images (8).jpg,255,198,Carton,99,29,157,172
images (8).jpg,255,198,Carton,149,37,192,156
images (9).jpg,194,259,Carton,65,22,143,235
